year,month,DEN_REG,descCarburante,sum_prezzo,count_prezzo,mean_prezzo
2022,6,Trentino-Alto Adige,GP DIESEL,185.899,90,2.0655444444444444
2022,6,Trentino-Alto Adige,GPL,1391.528,1618,0.8600296662546354
2022,6,Trentino-Alto Adige,Gasolio,33899.565,16630,2.038458508719182
2022,6,Trentino-Alto Adige,Gasolio Alpino,4246.792,2190,1.9391744292237445
2022,6,Trentino-Alto Adige,Gasolio Artico,428.93,210,2.0425238095238094
2022,6,Trentino-Alto Adige,Gasolio Ecoplus,352.698,150,2.35132
2022,6,Trentino-Alto Adige,Gasolio Energy D,122.57,60,2.0428333333333333
2022,6,Trentino-Alto Adige,Gasolio Gelo,959.775,480,1.99953125
2022,6,Trentino-Alto Adige,Gasolio Oro Diesel,249.08,120,2.0756666666666668
2022,6,Trentino-Alto Adige,Gasolio Premium,2093.4500000000003,954,2.1943920335429774
2022,6,Trentino-Alto Adige,Gasolio artico,4082.306,2100,1.943955238095238
2022,6,Trentino-Alto Adige,Gasolio speciale,1497.0810000000001,693,2.1602900432900434
2022,6,Trentino-Alto Adige,Hi-Q Diesel,3476.367,1530,2.272135294117647
2022,6,Trentino-Alto Adige,HiQ Perform+,1277.968,540,2.3666074074074075
2022,6,Trentino-Alto Adige,L-GNC,116.80000000000001,60,1.9466666666666668
2022,6,Trentino-Alto Adige,Metano,1500.565,780,1.9238012820512822
2022,6,Trentino-Alto Adige,R100,201.65,90,2.2405555555555554
2022,6,Trentino-Alto Adige,Supreme Diesel,1404.986,660,2.128766666666667
2022,6,Trentino-Alto Adige,V-Power,70.69,30,2.356333333333333
2022,6,Umbria,Benzina,44092.316,21250,2.0749325176470585
2022,6,Umbria,Benzina speciale,256.4,120,2.1366666666666663
2022,6,Umbria,Blue Diesel,6273.476000000001,2914,2.1528743994509267
2022,6,Umbria,Blue Super,3328.631,1465,2.2721030716723547
2022,6,Umbria,Excellium Diesel,361.313,180,2.0072944444444443
2022,6,Umbria,GNL,423.885,210,2.0185
2022,6,Umbria,GPL,2245.9519999999998,2623,0.8562531452535264
2022,6,Umbria,Gasolio,42593.178,21131,2.0156726136955183
2022,6,Umbria,Gasolio Oro Diesel,186.36,90,2.070666666666667
2022,6,Umbria,Gasolio Premium,1544.056,720,2.144522222222222
2022,6,Umbria,Gasolio speciale,1038.779,510,2.036821568627451
2022,6,Umbria,Hi-Q Diesel,2067.401,914,2.2619266958424507
2022,6,Umbria,HiQ Perform+,615.319,270,2.278959259259259
2022,6,Umbria,L-GNC,378.132,210,1.8006285714285715
2022,6,Umbria,Metano,2627.75,1500,1.7518333333333334
2022,6,Umbria,Supreme Diesel,438.754,206,2.1298737864077673
2022,6,Valle d'Aosta,Benzina,7039.503,3381,2.0820771960958298
2022,6,Valle d'Aosta,Benzina WR 100,64.77,30,2.159
2022,6,Valle d'Aosta,Blu Diesel Alpino,95.12,60,1.5853333333333335
2022,6,Valle d'Aosta,Blue Diesel,1953.5140000000001,900,2.1705711111111112
2022,6,Valle d'Aosta,Blue Super,1413.382,630,2.2434634920634924
2022,6,Valle d'Aosta,E-DIESEL,144.1,60,2.4016666666666664
2022,6,Valle d'Aosta,GPL,111.24,120,0.9269999999999999
2022,6,Valle d'Aosta,Gasolio,6764.3369999999995,3351,2.0186025067144135
2022,6,Valle d'Aosta,Gasolio Alpino,582.614,300,1.9420466666666667
2022,6,Valle d'Aosta,Gasolio Artico,117.96000000000001,60,1.9660000000000002
2022,6,Valle d'Aosta,Gasolio Gelo,156.5,90,1.738888888888889
2022,6,Valle d'Aosta,Gasolio Premium,523.31,240,2.180458333333333
2022,6,Valle d'Aosta,Gasolio artico,714.87,360,1.98575
2022,6,Valle d'Aosta,Gasolio speciale,122.03,60,2.0338333333333334
2022,6,Valle d'Aosta,Hi-Q Diesel,64.61,30,2.1536666666666666
2022,6,Valle d'Aosta,HiQ Perform+,207.63,90,2.307
2022,6,Valle d'Aosta,Metano,57.76,30,1.9253333333333333
2022,6,Valle d'Aosta,Supreme Diesel,670.32,300,2.2344000000000004
2022,6,Veneto,Benzina,165038.461,80394,2.0528703758986993
2022,6,Veneto,Benzina Energy 98 ottani,127.51400000000001,60,2.1252333333333335
2022,6,Veneto,Benzina Plus 98,155.25,90,1.725
2022,6,Veneto,Benzina WR 100,3443.5339999999997,1545,2.2288245954692556
2022,6,Veneto,Benzina speciale,7025.702,3282,2.1406770262035346
2022,6,Veneto,Blu Diesel Alpino,130.68,60,2.178
2022,6,Veneto,Blue Diesel,34559.526,16130,2.1425620582765035
2022,6,Veneto,Blue Super,21055.97,9416,2.236190526762957
2022,6,Veneto,Diesel e+10,569.222,284,2.0043028169014083
2022,6,Veneto,DieselMax,4615.682,2250,2.0514142222222223
2022,6,Veneto,E-DIESEL,328.63,150,2.1908666666666665
2022,6,Veneto,Excellium Diesel,1208.3000000000002,618,1.9551779935275084
2022,6,Veneto,F101,1886.66,870,2.1685747126436783
2022,6,Veneto,GNL,1181.6970000000001,603,1.9596965174129355
2022,6,Veneto,GP DIESEL,2883.35,1380,2.0893840579710146
2022,6,Veneto,GPL,12531.924,15383,0.8146605993629331
2022,6,Veneto,Gasolio,159872.154,80093,1.9960814802791755
2022,6,Veneto,Gasolio Alpino,798.87,390,2.0483846153846152
2022,6,Veneto,Gasolio Artico,826.589,420,1.9680690476190477
2022,6,Veneto,Gasolio Ecoplus,545.578,264,2.0665833333333334
2022,6,Veneto,Gasolio Energy D,607.388,300,2.024626666666667
2022,6,Veneto,Gasolio Oro Diesel,396.52,210,1.8881904761904762
2022,6,Veneto,Gasolio Premium,5369.725,2490,2.1565160642570285
2022,6,Veneto,Gasolio artico,1719.254,870,1.9761540229885057
2022,6,Veneto,Gasolio speciale,16113.989,7843,2.0545695524671683
2022,6,Veneto,Hi-Q Diesel,7788.15,3450,2.2574347826086956
2022,6,Veneto,HiQ Perform+,5551.6669999999995,2400,2.313194583333333
2022,6,Veneto,L-GNC,971.874,510,1.905635294117647
2022,6,Veneto,Metano,10577.546,5307,1.9931309591106088
2022,6,Veneto,S-Diesel,2631.9939999999997,1260,2.088884126984127
2022,6,Veneto,SSP98,65.105,30,2.170166666666667
2022,6,Veneto,Supreme Diesel,6634.809,3123,2.12449855907781
2022,7,Abruzzo,Benzina,63624.837,31242,2.036516132129825
2022,7,Abruzzo,Benzina Plus 98,140.736,64,2.199
2022,7,Abruzzo,Benzina speciale,480.47800000000007,224,2.1449910714285716
2022,7,Abruzzo,Blue Diesel,14784.093,6964,2.1229312176909825
2022,7,Abruzzo,Blue Super,6606.067,2976,2.2197805779569895
2022,7,Abruzzo,Diesel Shell V Power,142.756,64,2.2305625
2022,7,Abruzzo,Excellium Diesel,749.001,381,1.9658818897637795
2022,7,Abruzzo,Excellium diesel,45.936,24,1.914
2022,7,Abruzzo,GNL,369.408,192,1.9240000000000002
2022,7,Abruzzo,GPL,3633.7799999999997,4287,0.847627711686494
2022,7,Abruzzo,Gasolio,62364.75,31185,1.9998316498316497
2022,7,Abruzzo,Gasolio Oro Diesel,243.33100000000002,160,1.52081875
2022,7,Abruzzo,Gasolio Premium,367.4,160,2.2962499999999997
2022,7,Abruzzo,Gasolio speciale,1018.429,464,2.1948900862068963
2022,7,Abruzzo,Hi-Q Diesel,1805.656,786,2.2972722646310433
2022,7,Abruzzo,HiQ Perform+,524.776,224,2.3427499999999997
2022,7,Abruzzo,L-GNC,86.336,64,1.349
2022,7,Abruzzo,Metano,2180.7980000000002,1216,1.793419407894737
2022,7,Abruzzo,Supreme Diesel,1892.393,864,2.190269675925926
2022,7,Basilicata,Benzina,26266.855,12791,2.0535419435540616
2022,7,Basilicata,Benzina Plus 98,274.472,128,2.1443125
2022,7,Basilicata,Blue Diesel,4535.034,2142,2.1171960784313724
2022,7,Basilicata,Blue Super,2860.707,1288,2.221045807453416
2022,7,Basilicata,GPL,1433.476,1694,0.8462077922077923
2022,7,Basilicata,Gasolio,25741.215,12827,2.006799329539253
2022,7,Basilicata,Gasolio Oro Diesel,420.81600000000003,256,1.6438125000000001
2022,7,Basilicata,Gasolio Premium,1274.151,576,2.2120677083333335
2022,7,Basilicata,Gasolio speciale,219.572,128,1.71540625
2022,7,Basilicata,Hi-Q Diesel,1394.211,640,2.1784546875
2022,7,Basilicata,HiQ Perform+,935.7850000000001,416,2.249483173076923
2022,7,Basilicata,Metano,910.199,384,2.370309895833333
2022,7,Basilicata,Supreme Diesel,558.324,256,2.180953125
2022,7,Calabria,Benzina,78437.91,38063,2.060739037910832
2022,7,Calabria,Blue Diesel,13730.58,6446,2.130093080980453
2022,7,Calabria,Blue Super,6642.64,3030,2.1922904290429046
2022,7,Calabria,E-DIESEL,439.808,192,2.2906666666666666
2022,7,Calabria,Excellium Diesel,449.719,224,2.007674107142857
2022,7,Calabria,GNL,71.658,32,2.2393125
2022,7,Calabria,GPL,3334.957,3871,0.8615233789718418
2022,7,Calabria,Gasolio,76703.168,38062,2.0152164363407072
2022,7,Calabria,Gasolio Oro Diesel,201.973,96,2.103885416666667
2022,7,Calabria,Gasolio Premium,4095.565,1888,2.169261122881356
2022,7,Calabria,Gasolio artico,129.096,64,2.017125
2022,7,Calabria,Gasolio speciale,1035.588,452,2.2911238938053096
2022,7,Calabria,Hi-Q Diesel,6057.151,2688,2.253404389880952
2022,7,Calabria,HiQ Perform+,1659.452,704,2.3571761363636363
2022,7,Calabria,L-GNC,79.648,32,2.489
2022,7,Calabria,Metano,1412.51,576,2.4522743055555556
2022,7,Calabria,Supreme Diesel,4321.066,2016,2.1433859126984127
2022,7,Calabria,V-Power,67.444,32,2.107625
2022,7,Campania,Benzina,207992.644,102567,2.027870991644486
2022,7,Campania,Benzina Plus 98,342.848,192,1.7856666666666667
2022,7,Campania,Benzina speciale,211.712,96,2.2053333333333334
2022,7,Campania,Blue Diesel,21178.538,9837,2.1529468333841617
2022,7,Campania,Blue Super,9328.324,4293,2.1729149778709527
2022,7,Campania,Diesel Shell V Power,286.632,128,2.2393125
2022,7,Campania,E-DIESEL,141.336,64,2.208375
2022,7,Campania,Excellium Diesel,1565.0439999999999,810,1.932153086419753
2022,7,Campania,Excellium diesel,54.338,28,1.9406428571428571
2022,7,Campania,GNL,205.196,96,2.1374583333333335
2022,7,Campania,GPL,10217.096,12889,0.7926988905268058
2022,7,Campania,Gasolio,203461.675,102510,1.9847983123597697
2022,7,Campania,Gasolio Ecoplus,145.452,64,2.2726875
2022,7,Campania,Gasolio Oro Diesel,1290.116,672,1.9198154761904762
2022,7,Campania,Gasolio Premium,7174.907999999999,3290,2.180823100303951
2022,7,Campania,Gasolio speciale,1575.846,763,2.0653289646133683
2022,7,Campania,Hi-Q Diesel,13949.747,6248,2.232673975672215
2022,7,Campania,HiQ Perform+,5910.528,2593,2.2794168916313153
2022,7,Campania,L-GNC,134.61599999999999,64,2.1033749999999998
2022,7,Campania,Metano,8555.851,4022,2.1272628045748387
2022,7,Campania,Supreme Diesel,9506.168,4342,2.1893523721787194
2022,7,Emilia-Romagna,Benzina,171967.84100000001,84697,2.0303888095209985
2022,7,Emilia-Romagna,Benzina Plus 98,674.117,320,2.106615625
2022,7,Emilia-Romagna,Benzina WR 100,2413.246,1120,2.1546839285714285
2022,7,Emilia-Romagna,Benzina speciale,4592.3640000000005,2076,2.2121213872832373
2022,7,Emilia-Romagna,Blue Diesel,37726.71,17601,2.143441281745355
2022,7,Emilia-Romagna,Blue Super,22149.115999999998,9985,2.2182389584376563
2022,7,Emilia-Romagna,Diesel e+10,338.23199999999997,172,1.9664651162790696
2022,7,Emilia-Romagna,DieselMax,3135.226,1568,1.9995063775510205
2022,7,Emilia-Romagna,E-DIESEL,64.328,32,2.01025
2022,7,Emilia-Romagna,Excellium Diesel,1821.3580000000002,944,1.9294046610169493
2022,7,Emilia-Romagna,Excellium diesel,16.0,16,1.0
2022,7,Emilia-Romagna,F101,420.908,192,2.192229166666667
2022,7,Emilia-Romagna,GNL,1450.214,672,2.1580565476190476
2022,7,Emilia-Romagna,GP DIESEL,947.1320000000001,448,2.114133928571429
2022,7,Emilia-Romagna,GPL,12587.439,15710,0.8012373647358371
2022,7,Emilia-Romagna,Gasolio,168993.03,84539,1.9989949017613173
2022,7,Emilia-Romagna,Gasolio Alpino,280.62199999999996,128,2.1923593749999997
2022,7,Emilia-Romagna,Gasolio Artico,312.238,158,1.9761898734177215
2022,7,Emilia-Romagna,Gasolio Ecoplus,1007.194,496,2.030633064516129
2022,7,Emilia-Romagna,Gasolio Gelo,351.168,192,1.829
2022,7,Emilia-Romagna,Gasolio Oro Diesel,438.826,192,2.2855520833333336
2022,7,Emilia-Romagna,Gasolio Premium,5778.539,2685,2.152156052141527
2022,7,Emilia-Romagna,Gasolio artico,720.499,352,2.0468721590909094
2022,7,Emilia-Romagna,Gasolio speciale,5130.662,2432,2.1096472039473686
2022,7,Emilia-Romagna,Hi-Q Diesel,9683.024,4342,2.230083832335329
2022,7,Emilia-Romagna,HiQ Perform+,6530.128,2844,2.2961068917018284
2022,7,Emilia-Romagna,L-GNC,1016.578,480,2.1178708333333334
2022,7,Emilia-Romagna,Metano,16346.150000000001,7634,2.141230023578727
2022,7,Emilia-Romagna,R100,196.48000000000002,96,2.046666666666667
2022,7,Emilia-Romagna,S-Diesel,264.87199999999996,128,2.0693124999999997
2022,7,Emilia-Romagna,Supreme Diesel,5894.474,2758,2.1372277012327774
2022,7,Friuli Venezia Giulia,Benzina,45252.923,22378,2.022205871838413
2022,7,Friuli Venezia Giulia,Benzina Energy 98 ottani,65.578,32,2.0493125
2022,7,Friuli Venezia Giulia,Benzina Plus 98,63.968,32,1.999
2022,7,Friuli Venezia Giulia,Benzina WR 100,431.05600000000004,192,2.2450833333333335
2022,7,Friuli Venezia Giulia,Benzina speciale,342.48,160,2.1405000000000003
2022,7,Friuli Venezia Giulia,Blu Diesel Alpino,64.0,64,1.0
2022,7,Friuli Venezia Giulia,Blue Diesel,11984.905999999999,5677,2.111133697375374
2022,7,Friuli Venezia Giulia,Blue Super,6072.513,2749,2.208989814477992
2022,7,Friuli Venezia Giulia,Diesel e+10,231.45600000000002,124,1.8665806451612905
2022,7,Friuli Venezia Giulia,DieselMax,130.056,64,2.032125
2022,7,Friuli Venezia Giulia,Excellium Diesel,435.685,232,1.8779525862068966
2022,7,Friuli Venezia Giulia,Excellium diesel,31.984,16,1.999
2022,7,Friuli Venezia Giulia,F101,480.4,224,2.144642857142857
2022,7,Friuli Venezia Giulia,GNL,73.16799999999999,32,2.2864999999999998
2022,7,Friuli Venezia Giulia,GP DIESEL,589.956,288,2.0484583333333335
2022,7,Friuli Venezia Giulia,GPL,2359.309,2897,0.8143973075595444
2022,7,Friuli Venezia Giulia,Gasolio,44537.843,22346,1.993101360422447
2022,7,Friuli Venezia Giulia,Gasolio Alpino,281.527,181,1.5553977900552485
2022,7,Friuli Venezia Giulia,Gasolio Artico,108.864,64,1.701
2022,7,Friuli Venezia Giulia,Gasolio Ecoplus,149.636,64,2.3380625
2022,7,Friuli Venezia Giulia,Gasolio Energy D,63.698,32,1.9905625
2022,7,Friuli Venezia Giulia,Gasolio Gelo,260.772,128,2.03728125
2022,7,Friuli Venezia Giulia,Gasolio Oro Diesel,256.202,128,2.001578125
2022,7,Friuli Venezia Giulia,Gasolio Premium,2941.862,1408,2.089390625
2022,7,Friuli Venezia Giulia,Gasolio artico,1231.286,640,1.923884375
2022,7,Friuli Venezia Giulia,Gasolio speciale,1883.8129999999999,896,2.1024698660714285
2022,7,Friuli Venezia Giulia,Hi-Q Diesel,3518.3379999999997,1596,2.204472431077694
2022,7,Friuli Venezia Giulia,HiQ Perform+,2825.538,1276,2.214371473354232
2022,7,Friuli Venezia Giulia,L-GNC,69.868,32,2.183375
2022,7,Friuli Venezia Giulia,Metano,967.27,448,2.1590848214285714
2022,7,Friuli Venezia Giulia,R100,97.98,60,1.633
2022,7,Friuli Venezia Giulia,S-Diesel,401.108,192,2.0891041666666665
2022,7,Friuli Venezia Giulia,Supreme Diesel,1830.246,864,2.118340277777778
2022,7,Lazio,Benzina,225863.157,110569,2.042734916658376
2022,7,Lazio,Benzina Plus 98,334.08,192,1.74
2022,7,Lazio,Benzina Shell V Power,146.296,64,2.285875
2022,7,Lazio,Benzina WR 100,138.632,64,2.166125
2022,7,Lazio,Benzina speciale,436.912,192,2.275583333333333
2022,7,Lazio,Blu Diesel Alpino,135.86599999999999,64,2.1229062499999998
2022,7,Lazio,Blue Diesel,40607.942,19117,2.1241796306951928
2022,7,Lazio,Blue Super,22709.31,10432,2.176889378834356
2022,7,Lazio,Diesel Shell V Power,644.083,287,2.244191637630662
2022,7,Lazio,Diesel e+10,65.548,32,2.048375
2022,7,Lazio,E-DIESEL,68.69800000000001,32,2.1468125000000002
2022,7,Lazio,Excellium Diesel,2842.157,1484,1.9152001347708896
2022,7,Lazio,GNL,564.434,256,2.2048203125
2022,7,Lazio,GPL,11741.1,14443,0.812926677283113
2022,7,Lazio,Gasolio,220844.29,110443,1.9996223391251597
2022,7,Lazio,Gasolio Alpino,207.536,128,1.621375
2022,7,Lazio,Gasolio Ecoplus,284.88199999999995,128,2.2256406249999996
2022,7,Lazio,Gasolio Oro Diesel,1125.283,620,1.814972580645161
2022,7,Lazio,Gasolio Premium,7003.574,3044,2.300779894875164
2022,7,Lazio,Gasolio speciale,1921.843,926,2.0754244060475164
2022,7,Lazio,Hi-Q Diesel,13022.906,5776,2.2546582409972302
2022,7,Lazio,HiQ Perform+,7398.551,3160,2.341313607594937
2022,7,Lazio,L-GNC,493.118,256,1.9262421875
2022,7,Lazio,Metano,4769.749,2522,1.8912565424266454
2022,7,Lazio,Supreme Diesel,4116.425,1824,2.256811951754386
2022,7,Lazio,V-Power,67.0,32,2.09375
2022,7,Liguria,Benzina,51930.873,25120,2.067311823248408
2022,7,Liguria,Benzina Plus 98,249.192,128,1.9468125
2022,7,Liguria,Benzina WR 100,788.012,352,2.2386704545454545
2022,7,Liguria,Benzina speciale,298.212,128,2.32978125
2022,7,Liguria,Blue Diesel,12294.937,5732,2.14496458478716
2022,7,Liguria,Blue Super,5925.416,2706,2.1897324464153733
2022,7,Liguria,Excellium Diesel,450.754,224,2.012294642857143
2022,7,Liguria,GNL,68.564,32,2.142625
2022,7,Liguria,GPL,1118.989,1276,0.8769506269592476
2022,7,Liguria,Gasolio,51010.477,25120,2.0306718550955414
2022,7,Liguria,Gasolio Ecoplus,140.78,64,2.1996875
2022,7,Liguria,Gasolio Oro Diesel,238.632,128,1.8643125
2022,7,Liguria,Gasolio Premium,3237.815,1470,2.2025952380952383
2022,7,Liguria,Gasolio artico,174.279,96,1.8154062499999999
2022,7,Liguria,Gasolio speciale,489.214,224,2.1839910714285713
2022,7,Liguria,Hi-Q Diesel,1835.4009999999998,798,2.300001253132832
2022,7,Liguria,HiQ Perform+,2172.374,916,2.3715873362445414
2022,7,Liguria,L-GNC,68.564,32,2.142625
2022,7,Liguria,Metano,711.89,352,2.0224147727272728
2022,7,Liguria,Supreme Diesel,1601.789,736,2.17634375
2022,7,Lombardia,Benzina,287603.592,141090,2.038440654901127
2022,7,Lombardia,Benzina 100 ottani,411.86,192,2.1451041666666666
2022,7,Lombardia,Benzina Energy 98 ottani,134.996,64,2.1093125
2022,7,Lombardia,Benzina Plus 98,601.375,320,1.879296875
2022,7,Lombardia,Benzina WR 100,7265.073,3454,2.1033795599305156
2022,7,Lombardia,Benzina speciale,1696.552,768,2.2090520833333334
2022,7,Lombardia,Blu Diesel Alpino,139.206,64,2.17509375
2022,7,Lombardia,Blue Diesel,59020.276,27481,2.147675703213129
2022,7,Lombardia,Blue Super,32024.381999999998,14428,2.2195995286942054
2022,7,Lombardia,Diesel e+10,388.608,192,2.024
2022,7,Lombardia,DieselMax,839.832,416,2.018826923076923
2022,7,Lombardia,E-DIESEL,1060.07,480,2.2084791666666663
2022,7,Lombardia,Excellium Diesel,4378.56,2231,1.962599731062304
2022,7,Lombardia,Excellium diesel,86.498,42,2.0594761904761905
2022,7,Lombardia,F101,138.636,64,2.1661875
2022,7,Lombardia,GNL,1496.893,704,2.126268465909091
2022,7,Lombardia,GP DIESEL,321.183,160,2.00739375
2022,7,Lombardia,GPL,12911.387,15872,0.8134694430443549
2022,7,Lombardia,Gasolio,283209.278,140794,2.0115152492293706
2022,7,Lombardia,Gasolio Alpino,524.124,256,2.047359375
2022,7,Lombardia,Gasolio Artico,483.20799999999997,252,1.9174920634920634
2022,7,Lombardia,Gasolio Ecoplus,1326.739,640,2.0730296875
2022,7,Lombardia,Gasolio Energy D,130.186,64,2.03415625
2022,7,Lombardia,Gasolio Gelo,122.60000000000001,60,2.0433333333333334
2022,7,Lombardia,Gasolio Oro Diesel,999.9219999999999,522,1.91555938697318
2022,7,Lombardia,Gasolio Premium,9042.968,4179,2.163907154821728
2022,7,Lombardia,Gasolio artico,3099.899,1568,1.9769764030612245
2022,7,Lombardia,Gasolio speciale,4220.586,2032,2.0770600393700787
2022,7,Lombardia,Hi-Q Diesel,25048.584,11093,2.2580531866943114
2022,7,Lombardia,HiQ Perform+,17076.766,7392,2.3101685606060607
2022,7,Lombardia,L-GNC,1123.301,544,2.0648915441176467
2022,7,Lombardia,Metano,13554.294,6684,2.027871633752244
2022,7,Lombardia,R100,149.096,64,2.329625
2022,7,Lombardia,S-Diesel,2260.036,1088,2.0772389705882355
2022,7,Lombardia,Supreme Diesel,20170.211,9245,2.1817426717144404
2022,7,Lombardia,V-Power,143.136,64,2.2365
2022,7,Lombardia,V-Power Diesel,145.856,64,2.279
2022,7,Marche,Benzina,74216.772,36491,2.0338377134087855
2022,7,Marche,Benzina Plus 98,555.9159999999999,224,2.4817678571428567
2022,7,Marche,Benzina WR 100,146.897,64,2.295265625
2022,7,Marche,Benzina speciale,1137.752,544,2.091455882352941
2022,7,Marche,Blue Diesel,12441.162,5859,2.1234275473630313
2022,7,Marche,Blue Super,6066.752,2747,2.208500910083728
2022,7,Marche,Diesel Shell V Power,734.436,334,2.198910179640719
2022,7,Marche,DieselMax,254.872,128,1.9911875
2022,7,Marche,E-DIESEL,207.964,96,2.1662916666666665
2022,7,Marche,Excellium Diesel,489.68100000000004,256,1.9128164062500002
2022,7,Marche,GNL,1075.645,512,2.100869140625
2022,7,Marche,GPL,5650.78,6643,0.8506367604997742
2022,7,Marche,Gasolio,72271.032,36252,1.9935736511089046
2022,7,Marche,Gasolio Ecoplus,1218.674,576,2.115753472222222
2022,7,Marche,Gasolio Oro Diesel,623.961,256,2.43734765625
2022,7,Marche,Gasolio Premium,2226.654,1024,2.174466796875
2022,7,Marche,Gasolio speciale,2736.616,1312,2.0858353658536584
2022,7,Marche,Hi-Q Diesel,2916.78,1312,2.223155487804878
2022,7,Marche,HiQ Perform+,1332.202,576,2.3128506944444442
2022,7,Marche,L-GNC,1107.967,512,2.163998046875
2022,7,Marche,Metano,8434.502999999999,3573,2.360622166246851
2022,7,Marche,R100,144.056,64,2.250875
2022,7,Marche,Supreme Diesel,3762.074,1734,2.1695928489042675
2022,7,Molise,Benzina,17454.582000000002,8538,2.044340829234013
2022,7,Molise,Benzina speciale,134.684,64,2.1044375
2022,7,Molise,Blue Diesel,3081.474,1442,2.1369445214979197
2022,7,Molise,Blue Super,1332.922,616,2.163834415584416
2022,7,Molise,Excellium Diesel,134.295,64,2.098359375
2022,7,Molise,GPL,850.962,1001,0.8501118881118881
2022,7,Molise,Gasolio,17243.578,8602,2.0046010230179028
2022,7,Molise,Gasolio Alpino,153.696,64,2.4015
2022,7,Molise,Gasolio Premium,544.0740000000001,256,2.1252890625000003
2022,7,Molise,Gasolio speciale,132.292,64,2.0670625
2022,7,Molise,Hi-Q Diesel,585.777,256,2.28819140625
2022,7,Molise,HiQ Perform+,72.038,32,2.2511875
2022,7,Molise,Metano,232.058,160,1.4503625
2022,7,Molise,Supreme Diesel,414.20799999999997,192,2.1573333333333333
